agent,role,icon
brimstone,0,https://static.wikia.nocookie.net/valorant/images/4/4d/Brimstone_icon.png
viper,0,https://static.wikia.nocookie.net/valorant/images/5/5f/Viper_icon.png
omen,0,https://static.wikia.nocookie.net/valorant/images/b/b0/Omen_icon.png
cypher,1,https://static.wikia.nocookie.net/valorant/images/8/88/Cypher_icon.png
sova,2,https://static.wikia.nocookie.net/valorant/images/4/49/Sova_icon.png
sage,1,https://static.wikia.nocookie.net/valorant/images/7/74/Sage_icon.png
phoenix,3,https://static.wikia.nocookie.net/valorant/images/1/14/Phoenix_icon.png
jett,3,https://static.wikia.nocookie.net/valorant/images/3/35/Jett_icon.png
raze,3,https://static.wikia.nocookie.net/valorant/images/9/9c/Raze_icon.png
breach,2,https://static.wikia.nocookie.net/valorant/images/5/53/Breach_icon.png
reyna,3,https://static.wikia.nocookie.net/valorant/images/b/b0/Reyna_icon.png
killjoy,1,https://static.wikia.nocookie.net/valorant/images/1/15/Killjoy_icon.png
skye,2,https://static.wikia.nocookie.net/valorant/images/3/33/Skye_icon.png
yoru,3,https://static.wikia.nocookie.net/valorant/images/d/d4/Yoru_icon.png
astra,0,https://static.wikia.nocookie.net/valorant/images/0/08/Astra_icon.png
kayo,2,https://static.wikia.nocookie.net/valorant/images/f/f0/KAYO_icon.png
chamber,1,https://static.wikia.nocookie.net/valorant/images/0/09/Chamber_icon.png
neon,3,https://static.wikia.nocookie.net/valorant/images/d/d0/Neon_icon.png
fade,2,https://static.wikia.nocookie.net/valorant/images/a/a6/Fade_icon.png
harbor,0,https://static.wikia.nocookie.net/valorant/images/f/f3/Harbor_icon.png
gekko,2,https://static.wikia.nocookie.net/valorant/images/6/66/Gekko_icon.png
deadlock,1,https://static.wikia.nocookie.net/valorant/images/e/eb/Deadlock_icon.png
iso,3,https://static.wikia.nocookie.net/valorant/images/b/b7/Iso_icon.png
clove,0,https://static.wikia.nocookie.net/valorant/images/3/30/Clove_icon.png
